location,Year,Month,DSPS,surveyor_code,SURVEY_NUM,TAG_CNT,TAG_NUM,TAG_SURVEY_PERSDIVE
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,1,103,
WELC,2012,2,-1,10,50,0,103,
WELC,2012,2,-1,10,50,2,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,0,103,
WELC,2012,2,-1,12,50,2,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,1,103,
WELC,2012,2,-1,12,50,2,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,2,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,3,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,1,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,-1,15,50,0,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,2,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,10,50,1,103,
WELC,2012,2,0,10,50,0,103,
WELC,2012,2,0,12,50,0,103,
WELC,2012,2,0,12,50,0,103,
WELC,2012,2,0,12,50,0,103,
WELC,2012,2,0,12,50,2,103,
WELC,2012,2,0,12,50,1,103,
WELC,2012,2,0,12,50,0,103,
WELC,2012,2,0,12,50,1,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,2,103,
WELC,2012,2,1,10,50,3,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,2,103,
WELC,2012,2,1,10,50,2,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,6,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,1,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,10,50,0,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,13,50,2,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,13,50,2,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,2,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,13,50,2,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,1,103,
WELC,2012,2,1,13,50,0,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,2,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,2,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,1,12,50,0,103,
WELC,2012,2,1,12,50,1,103,
WELC,2012,2,-2,14,50,4,103,
WELC,2012,2,-2,14,50,0,103,
WELC,2012,2,-2,14,50,2,103,
WELC,2012,2,-2,14,50,1,103,
WELC,2012,2,-2,14,50,2,103,
WELC,2012,2,-2,14,50,2,103,
WELC,2012,2,-2,14,50,4,103,
WELC,2012,2,-2,14,50,3,103,
WELC,2012,2,-2,14,50,2,103,
WELC,2012,2,-2,14,50,4,103,
WELC,2012,2,-2,14,50,0,103,
WELC,2012,2,-2,14,50,0,103,
WELC,2012,2,-2,14,50,3,103,
WELC,2012,2,-2,14,50,2,103,
WELC,2012,2,-2,14,50,0,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,3,103,
WELC,2012,2,-2,16,50,3,103,
WELC,2012,2,-2,16,50,2,103,
WELC,2012,2,-2,16,50,2,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,3,103,
WELC,2012,2,-2,16,50,1,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,1,103,
WELC,2012,2,-2,16,50,4,103,
WELC,2012,2,-2,16,50,1,103,
WELC,2012,2,-2,16,50,2,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,1,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,0,103,
WELC,2012,2,-2,16,50,1,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,4,103,
WELC,2012,2,-1,14,50,3,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,1,103,
WELC,2012,2,-1,14,50,3,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,3,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,14,50,0,103,
WELC,2012,2,-1,14,50,2,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,3,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,0,103,
WELC,2012,2,-1,16,50,3,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,1,103,
WELC,2012,2,-1,16,50,2,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,2,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,2,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,2,103,
WELC,2012,2,0,14,50,3,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,14,50,2,103,
WELC,2012,2,0,14,50,3,103,
WELC,2012,2,0,14,50,0,103,
WELC,2012,2,0,14,50,1,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,0,103,
WELC,2012,2,0,16,50,1,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,3,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,3,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,3,103,
WELC,2012,2,1,14,50,4,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,1,103,
WELC,2012,2,1,14,50,2,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,14,50,0,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,2,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,2,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,1,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2012,2,1,16,50,0,103,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,10,100,0,64,
WELC,2011,2,-3,1,100,0,64,
WELC,2011,2,-3,1,100,0,64,
WELC,2011,2,-3,1,100,0,64,
WELC,2011,2,-3,17,100,0,64,
WELC,2011,2,-3,17,100,0,64,
WELC,2011,2,-3,17,100,0,64,
WELC,2011,2,-3,13,100,0,64,
WELC,2011,2,-3,13,100,0,64,
WELC,2011,2,-3,13,100,0,64,
WELC,2011,2,-3,21,100,0,64,
WELC,2011,2,-3,21,100,0,64,
WELC,2011,2,-3,21,100,0,64,
WELC-GE,2011,2,-3,16,50,4,67,
WELC,2011,2,-2,10,100,7,67,
WELC,2011,2,-2,10,100,4,67,
WELC,2011,2,-2,10,100,0,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,0,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,0,67,
WELC,2011,2,-2,10,100,3,67,
WELC,2011,2,-2,10,100,0,67,
WELC,2011,2,-2,10,100,2,67,
WELC,2011,2,-2,10,100,1,67,
WELC,2011,2,-2,10,100,1,67,
WELC,2011,2,-2,10,100,2,67,
WELC,2011,2,-2,17,50,0,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,2,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,0,67,
WELC,2011,2,-2,17,50,2,67,
WELC,2011,2,-2,17,50,0,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,17,50,1,67,
WELC,2011,2,-2,1,100,2,67,
WELC-GE,2011,2,-2,18,50,1,67,
WELC-GE,2011,2,-2,18,50,0,67,
WELC-GE,2011,2,-2,18,50,0,67,
WELC-GE,2011,2,-2,18,50,1,67,
WELC-GE,2011,2,-2,18,50,0,67,
WELC-GE,2011,2,-2,18,50,2,67,
WELC-GE,2011,2,-2,18,50,1,67,
WELC-GE,2011,2,-2,18,50,2,67,
WELC-GE,2011,2,-2,18,50,0,67,
WELC-GE,2011,2,-2,18,50,2,67,
WELC-GE,2011,2,-2,16,50,1,67,
WELC-GE,2011,2,-2,16,50,0,67,
WELC-GE,2011,2,-2,16,50,0,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,0,67,
WELC,2011,2,-1,12,50,1,67,
WELC,2011,2,-1,12,50,2,67,
WELC,2011,2,-1,12,50,0,67,
WELC,2011,2,-1,17,50,2,67,
WELC,2011,2,-1,17,50,0,67,
WELC,2011,2,-1,17,50,0,67,
WELC,2011,2,-1,17,50,3,67,
WELC,2011,2,-1,17,50,0,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,2,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,0,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,1,67,
WELC,2011,2,-1,17,50,2,67,
WELC,2011,2,-1,1,50,1,67,
WELC,2011,2,-1,1,50,2,67,
WELC,2011,2,-1,1,50,2,67,
WELC,2011,2,-1,1,50,2,67,
WELC,2011,2,-1,1,50,1,67,
WELC,2011,2,-1,1,50,2,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,2,67,
WELC,2011,2,-1,1,50,1,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,3,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,0,67,
WELC,2011,2,-1,1,50,1,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,16,50,1,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,16,50,0,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,2,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,2,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,0,67,
WELC-GE,2011,2,-1,18,50,1,67,
WELC,2011,2,0,12,50,0,67,
WELC,2011,2,0,12,50,0,67,
WELC,2011,2,0,12,50,1,67,
WELC,2011,2,0,12,50,1,67,
WELC,2011,2,0,12,50,2,67,
WELC,2011,2,0,1,50,3,67,
WELC,2011,2,0,1,50,2,67,
WELC,2011,2,0,1,50,2,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,1,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,0,67,
WELC,2011,2,0,1,50,2,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,1,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,0,67,
WELC,2011,2,0,17,50,2,67,
WELC,2011,2,0,17,50,1,67,
WELC,2011,2,0,17,50,0,67,
